id_equipo	ip_equipo	nem_equipo	grupo	tipo	consultar	activo
2710	10.31.10.25	GNCYGTVHS1D1C02B12IGM14	GT_METRO	cisco_ios	SI	
2711	10.31.10.88	GNCYGTVHS1D1C03A25ENM13	GT_METRO	huawei	SI	
2712	10.31.10.94	GNCYGTVHS1D1C03B181BM12	GT_METRO	huawei	SI	
2713	10.31.10.68	GNCYGTVHS1D1C03B34ENM6	GT_METRO	huawei	SI	
2714	10.31.226.10	GNCYGTVHS1D1C04A16IGM10	GT_METRO	cisco_ios	SI	
2715	10.31.226.4	GNCYGTVHS1D1IAM1	GT_METRO	cisco_ios	SI	
2716	10.78.16.133	GNCYGTVKN1C1A01AA9ENM2	GT_METRO	huawei	SI	
2717	10.78.14.18	GNCYGTVLN1D1A01A12ENM2	GT_METRO	huawei	SI	
2718	10.31.11.24	GNCYGTVRN1C1A01A12F8M2	GT_METRO		SI	
2719	10.31.27.8	GNCYGTVUN1C1ACA1	GT_METRO		SI	
2720	10.31.27.27	GNCYGTVUN1C1C01A27ENM1	GT_METRO	huawei	SI	
2721	10.78.17.22	GNCYGTVVN1D1B02A15ENM1	GT_METRO	huawei	SI	
2722	10.78.25.6	GNCYGTWEN1R1ENM1	GT_METRO	huawei	SI	
2723	10.31.6.202	GNCYGTY3N1R1ENM1	GT_METRO	huawei	SI	
2724	10.78.24.36	GNCYGTZ4N1R1ENM1	GT_METRO	huawei	SI	
2725	10.31.227.13	GNCYGTZAA1D1IRM2	GT_METRO	cisco_ios	SI	
2726	10.31.227.16	GNCYGTZAN1D1IGM6	GT_METRO	cisco_ios	SI	
2727	10.31.227.12	GNCYGTZAN1D1IRM1	GT_METRO	cisco_ios	SI	
2728	10.31.221.25	GNCYGTZAN2D1A0AA29IGMH	GT_METRO	cisco_ios	SI	
2729	10.31.210.2	GNCYGTZAN2G2A04B07F8M1	GT_METRO	cisco_ios	SI	
2730	10.31.138.101	GNCYGTZAN3S1IRA1	GT_METRO	cisco_ios	SI	
2731	10.31.138.100	GNCYGTZAN3S1IRA2	GT_METRO	cisco_ios	SI	
2732	216.230.150.107	GNCYGTZAN3S1IXA1	GT_METRO		SI	
2733	10.78.12.26	GNCYGTZBN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2734	10.78.15.60	GNCYGTZDS1W1A02A03YOM1	GT_METRO	huawei	SI	
2735	10.31.6.210	GNCYGTZHN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2736	10.78.25.7	GNCYGTZJN1R1ENM1	GT_METRO	huawei	SI	
2737	10.78.16.14	GNCYGTZSA1W1A01AA1YOM1	GT_METRO	huawei	SI	
2738	10.78.16.156	GPALGTACN1T1A02A37ENM1	GT_METRO	huawei	SI	
2739	10.78.16.22	GPALGTAUN1T1A01A15YOM1	GT_METRO	huawei	SI	
2740	10.78.16.113	GPALGTAUN1T1A01A36ENM1	GT_METRO	huawei	SI	
2741	10.16.26.77	GPALGTAZN1C1101A01F8M2	GT_METRO	cisco_ios	SI	
2742	10.31.255.243	GPALGTCAN1W1A03A05F8M2	GT_METRO	cisco_ios	SI	
2743	10.16.26.59	GPALGTFIN1C1101A01F8M2	GT_METRO	cisco_ios	SI	
2744	10.78.16.101	GPALGTHPN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2745	10.78.16.122	GPALGTJAN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2746	10.16.26.40	GPALGTJNN1C1101A01F8M2	GT_METRO	cisco_ios	SI	
2747	10.78.16.105	GPALGTJON1W1A01AA2ENM2	GT_METRO	huawei	SI	
2748	10.78.16.124	GPALGTJPN1R1A01A01YOM1	GT_METRO	huawei	SI	
2749	10.78.16.107	GPALGTMIN1W1A01AA6YOM1	GT_METRO	huawei	SI	
2750	10.87.4.17	GPALGTPLN1R1A01A01YOM1	GT_METRO	huawei	SI	
2751	10.78.16.114	GPALGTPLN1T1A01A30ENM1	GT_METRO	huawei	SI	
2752	10.78.16.123	GPALGTPLN1T1A02A36YOM2	GT_METRO	huawei	SI	
2753	10.31.236.51	GSCPGTALN1T1A01A17ENM1	GT_METRO	huawei	SI	
2754	10.31.10.83	GSCPGTARN1C1A01AA4ENM2	GT_METRO	huawei	SI	
2755	10.31.236.38	GSCPGTAUN1R1ENM1	GT_METRO	huawei	SI	
2756	10.174.172.5	GSCPGTBEN1W1A02AA1YOM1	GT_METRO	huawei	SI	
2757	10.16.47.15	GSCPGTBLN1D1A01A21F8M2	GT_METRO	cisco_ios	SI	
2758	10.31.10.79	GSCPGTCBN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2759	10.16.47.9	GSCPGTCCN1D1A05A26F8M1	GT_METRO	cisco_ios	SI	
2760	10.31.236.36	GSCPGTCDN1R1ENM1	GT_METRO	huawei	SI	
2761	10.31.236.42	GSCPGTCIN1R1ENM1	GT_METRO	huawei	SI	
2762	10.78.15.50	GSCPGTCMN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2763	10.31.236.62	GSCPGTCON5W1A01AB2YOM1	GT_METRO	huawei	SI	
2764	10.16.47.50	GSCPGTCRN1C1A01A03F8M1	GT_METRO	cisco_ios	SI	
2765	10.31.31.27	GSCPGTCSN1C1E01A11F8M2	GT_METRO	cisco_ios	SI	
2766	10.31.236.46	GSCPGTCTN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2767	10.31.236.37	GSCPGTCUN1R1ENM1	GT_METRO	huawei	SI	
2768	10.174.172.68	GSCPGTDJN1D1A05B21ENM16	GT_METRO	huawei	SI	
2769	10.174.172.69	GSCPGTDJN1D1B04A28ENM2	GT_METRO	huawei	SI	
2770	10.174.172.44	GSCPGTDJN1D1B04B07ENM15	GT_METRO	huawei	SI	
2771	10.174.172.20	GSCPGTDJN1D1B04B12ENM19	GT_METRO	huawei	SI	
2772	10.174.172.21	GSCPGTDJN1D1B04B18ENM20	GT_METRO	huawei	SI	
2773	10.174.172.73	GSCPGTDJN1D1D05A05ENM13	GT_METRO	huawei	SI	
2774	10.174.172.56	GSCPGTDJN1D1D05A11ENM14	GT_METRO	huawei	SI	
2775	10.174.172.72	GSCPGTDJN1D1D05A20ENM9	GT_METRO	huawei	SI	
2776	10.174.172.71	GSCPGTDJN1D1D05A24ENM8	GT_METRO	huawei	SI	
2777	10.174.172.70	GSCPGTDJN1D1D05A38ENM7	GT_METRO	huawei	SI	
2778	10.174.172.45	GSCPGTDJN1Z1A04A15ENM17	GT_METRO	huawei	SI	
2779	10.174.172.42	GSCPGTDJN1Z1A04A20ENM4	GT_METRO	huawei	SI	
2780	10.174.172.43	GSCPGTDJN1Z1A04A23ENM5	GT_METRO	huawei	SI	
2781	10.174.172.41	GSCPGTDJN1Z1A04A29ENM3	GT_METRO	huawei	SI	
2782	10.174.172.46	GSCPGTDJN1Z1C03A26ENM10	GT_METRO	huawei	SI	
2783	10.174.172.40	GSCPGTDJN1Z1C03A31ENM1	GT_METRO	huawei	SI	
2784	10.31.236.44	GSCPGTGPN1W1A01B02YOM1	GT_METRO	huawei	SI	
2785	10.31.236.43	GSCPGTIPN1W1A01A01ENM2	GT_METRO	huawei	SI	
2786	10.31.10.71	GSCPGTJSN6W1YOM1	GT_METRO	huawei	SI	
2787	10.174.172.22	GSCPGTLPN1W1A01AA5ENM1	GT_METRO	huawei	SI	
2788	10.174.172.26	GSCPGTLUN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2789	10.31.10.77	GSCPGTMBN1T1A02A06ENM2	GT_METRO	huawei	SI	
2790	10.31.10.75	GSCPGTMCN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2791	10.16.47.3	GSCPGTMLN1W1A01A01F8M1	GT_METRO	cisco_ios	SI	
2792	10.31.236.35	GSCPGTMXA1W1A01AB2YOM1	GT_METRO	huawei	SI	
2793	10.174.172.10	GSCPGTNAN1W1A01AA5YOM1	GT_METRO	huawei	SI	
2794	10.78.18.13	GSCPGTNGN2W1A03AA1YOM1	GT_METRO	huawei	SI	
2795	10.31.236.53	GSCPGTPCS1W1A01AA1YOM1	GT_METRO	huawei	SI	
2796	10.174.172.9	GSCPGTPJN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2797	10.78.15.126	GSCPGTPUN1D1A01A13ENM3	GT_METRO	huawei	SI	
2798	10.78.15.55	GSCPGTPUN1D1A01B15ENM4	GT_METRO	huawei	SI	
2799	10.78.15.59	GSCPGTPUN1W1A02AA1YOM1	GT_METRO	huawei	SI	
2800	10.31.236.41	GSCPGTRHN1R1ENM1	GT_METRO	huawei	SI	
2801	10.31.10.87	GSCPGTSBN1W1A01AA1ENM1	GT_METRO	huawei	SI	
2802	10.78.15.51	GSCPGTSCN1W1A02AA2YOM1	GT_METRO	huawei	SI	
2803	10.174.172.25	GSCPGTSDN1W1A01AC7ENM2	GT_METRO	huawei	SI	
2804	10.174.172.24	GSCPGTSON1D1A02A25ENM1	GT_METRO	huawei	SI	
2805	10.31.10.78	GSCPGTSPN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2806	10.31.10.86	GSCPGTSSN1W1A01AA1ENM1	GT_METRO	huawei	SI	
2807	10.31.10.85	GSCPGTSVN1W1A01AA4ENM1	GT_METRO	huawei	SI	
2808	10.31.236.50	GSCPGTTPN1W1A01AB2YOM1	GT_METRO	huawei	SI	
2809	10.78.16.151	GSJGGTSJN1D1A04A33ENM1	GT_METRO	huawei	SI	
2810	10.31.236.34	GSJPGTCAN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2811	10.31.236.54	GSJPGTCGN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2812	10.174.172.8	GSJPGTCIN1W1A01AA5YOM1	GT_METRO	huawei	SI	
2813	10.31.236.49	GSJPGTMCN1W1A01AA2ENM2	GT_METRO	huawei	SI	
2814	10.174.172.28	GSJPGTPIN1D1B03A08ENM1	GT_METRO	huawei	SI	
2815	10.174.172.23	GSJPGTRSN1C1A01A10ENM1	GT_METRO	huawei	SI	
2816	10.174.172.15	GSJPGTSJN1D1A03A14ENM3	GT_METRO	huawei	SI	
2817	10.16.47.24	GSJPGTSJN1D1B05A10IGM1	GT_METRO		SI	
2818	10.16.47.46	GSJPGTSJN1D1B05A15F8M5	GT_METRO	cisco_ios	SI	
2819	10.174.172.58	GSJPGTSJN1D1B05A2711M1	GT_METRO	huawei	SI	
2820	10.31.236.48	GSJPGTSLN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2821	10.174.172.17	GSJPGTSON1W1A01A03ENM1	GT_METRO	huawei	SI	
2822	10.174.172.18	GSJPGTSUN1T1A01A15ENM1	GT_METRO	huawei	SI	
2823	10.31.233.184	GSJSGTACN1W1A01AB2YOM1	GT_METRO	huawei	SI	
2824	10.31.233.171	GSJSGTAMN1R1A01A01YOM1	GT_METRO	huawei	SI	
2825	10.31.21.154	GSJSGTAMN1W1A03AA1ENM1	GT_METRO	huawei	SI	
2826	10.31.21.150	GSJSGTC2N1W1A02AA3YOM1	GT_METRO	huawei	SI	
2827	10.31.233.177	GSJSGTCAN1W1A01AA1ENM2	GT_METRO	huawei	SI	
2828	10.174.171.14	GSJSGTCBN1T1A01A35ENM3	GT_METRO	huawei	SI	
2829	10.31.233.164	GSJSGTCMN1R1ENM1	GT_METRO	huawei	SI	
2830	10.31.233.167	GSJSGTCQN1C1ENM4	GT_METRO	huawei	SI	
2831	10.174.171.69	GSJSGTCSN1C1A01A20ENM1	GT_METRO	huawei	SI	
2832	10.31.21.156	GSJSGTCUN1D1A02A05ENM1	GT_METRO	huawei	SI	
2833	10.31.21.157	GSJSGTCUN1D1A02A08ENM2	GT_METRO	huawei	SI	
2834	10.31.21.158	GSJSGTCUN1D1A02A11ENM3	GT_METRO	huawei	SI	
2835	10.174.171.74	GSJSGTCUN1D1B01A261BM1	GT_METRO	huawei	SI	
2836	10.31.233.182	GSJSGTECN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2837	10.31.233.189	GSJSGTPIN1R1A01A01YOM1	GT_METRO	huawei	SI	
2838	10.174.171.10	GSJSGTSAN1W1A03AA2ENM1	GT_METRO	huawei	SI	
2839	10.174.171.12	GSJSGTSDN1W1A01A16YOM1	GT_METRO	huawei	SI	
2840	10.174.171.72	GSJSGTSJN2D1A01A151BM1	GT_METRO	huawei	SI	
2841	10.31.233.172	GSJSGTSUN1T1A01A38ENM3	GT_METRO	huawei	SI	
2842	10.31.233.188	GSJSGTVCN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2843	10.78.24.24	GSMPGTFLN1W1101AA3YOM1	GT_METRO	huawei	SI	
2844	10.31.204.90	GSMPGTFRN1C1C03A33ENM5	GT_METRO	huawei	SI	
2845	10.31.204.91	GSMPGTFRN1C1C03A38ENM6	GT_METRO	huawei	SI	
2846	10.31.204.82	GSMPGTFRN1D1A02A15ENM1	GT_METRO	huawei	SI	
2847	10.31.204.70	GSMPGTFRN1D1A02A20ENM2	GT_METRO	huawei	SI	
2848	172.16.255.68	GSMPGTFRN2I1EUR2	GT_METRO	cisco_ios	SI	
2849	10.31.16.20	GSMPGTFVN1C1A01C08F8M3	GT_METRO	cisco_ios	SI	
2850	10.78.17.17	GSMPGTGON1W1A02A01YOM1	GT_METRO	huawei	SI	
2851	10.31.204.74	GSMPGTGRN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2852	10.78.24.12	GSMPGTIAN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2853	10.78.24.15	GSMPGTLLN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2854	10.78.24.13	GSMPGTMVN1W1A01A03YOM1	GT_METRO	huawei	SI	
2855	10.78.24.29	GSMPGTPAN1W1A01AA1ENM1	GT_METRO	huawei	SI	
2856	10.174.197.4	GSMPGTPFN1C1C01AC7ENM2	GT_METRO	huawei	SI	
2857	10.78.24.7	GSMPGTPLN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2858	10.31.204.68	GSMPGTPPN1R1ENM1	GT_METRO	huawei	SI	
2859	10.174.197.5	GSMPGTREN1C1A01AA10ENM2	GT_METRO	huawei	SI	
2860	10.174.197.6	GSMPGTRPN1C1A01AA6ENM2	GT_METRO	huawei	SI	
2861	10.31.15.29	GSMPGTRRN1C1A02A09F8M2	GT_METRO	cisco_ios	SI	
2862	10.78.24.6	GSMPGTRVN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2863	10.31.204.81	GSMPGTS3N1W1A01AA2YOM1	GT_METRO	huawei	SI	
2864	10.31.204.69	GSMPGTSAN1R1ENM1	GT_METRO	huawei	SI	
2865	10.31.204.71	GSMPGTSMN1D1A01A12ENM2	GT_METRO	huawei	SI	
2866	10.78.24.26	GSMPGTVIN1T1A04A12YOM1	GT_METRO	huawei	SI	
2867	10.78.16.21	GSPAGTASN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2868	10.87.4.77	GSPAGTCYN1T1A01A30YOM1	GT_METRO	huawei	SI	
2869	10.78.16.30	GSPAGTGCN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2870	10.78.16.20	GSPAGTLLN1W1A013AA1ENM2	GT_METRO	huawei	SI	
2871	10.78.16.116	GSPAGTSPN1D1A03A12ENM1	GT_METRO	huawei	SI	
2872	10.16.26.48	GSPAGTSPN1D1B03B13F8M3	GT_METRO	cisco_ios	SI	
2873	10.78.16.110	GSPAGTSSN1W1A01AA5YOM1	GT_METRO	huawei	SI	
2874	10.31.233.183	GSPSGTCQN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2875	10.31.233.181	GSPSGTFHN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2876	10.31.233.174	GSPSGTPAN1W1C04B06ENM2	GT_METRO	huawei	SI	
2877	10.174.171.71	GSPSGTPSN1D1A01A351BM1	GT_METRO	huawei	SI	
2878	10.16.23.54	GSPSGTPSN1D1IXM1	GT_METRO	cisco_ios	SI	
2879	10.174.171.9	GSPSGTSEN1T1A01A18ENM1	GT_METRO	huawei	SI	
2880	10.31.232.175	GSPSGTVEN1W1A01A04ENM1	GT_METRO	huawei	SI	
2881	10.31.232.167	GSPSGTVMN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2882	10.31.232.169	GSPSGTVRN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2883	10.31.233.190	GSRAGTLVN1W1A01AB1YOM1	GT_METRO	huawei	SI	
2884	10.174.171.6	GSRAGTPAN1T1A01A38ENM2	GT_METRO	huawei	SI	
2885	10.174.171.73	GSRAGTSRN1D1A01A341BM3	GT_METRO	huawei	SI	
2886	10.78.24.10	GVCAGTALN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2887	10.78.24.5	GVCAGTAVN1C1A01A06ENM1	GT_METRO	huawei	SI	
2888	10.78.17.14	GVCAGTBCN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2889	10.78.17.28	GVCAGTBMN1D1B07A121BM1	GT_METRO	huawei	SI	
2890	10.78.17.23	GVCAGTBON1D1B02A21ENM1	GT_METRO	huawei	SI	
2891	10.31.14.4	GVCAGTBON1D1IGM2	GT_METRO	cisco_ios	SI	
2892	10.78.17.10	GVCAGTBXN1T1A01A30YOM1	GT_METRO	huawei	SI	
2893	10.31.236.39	GVCAGTC2N1R1ENM1	GT_METRO	huawei	SI	
2894	10.31.223.253	GVCAGTCAN3W1A01AA2YOM1	GT_METRO	huawei	SI	
2895	10.174.172.16	GVCAGTCLN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2896	10.31.236.45	GVCAGTCNN1W1A01AA6YOM1	GT_METRO	huawei	SI	
2897	10.31.236.60	GVCAGTCSN1D1A01A33ENM1	GT_METRO	huawei	SI	
2898	10.31.236.55	GVCAGTCTN1W1101AA2YOM1	GT_METRO	huawei	SI	
2899	10.31.204.66	GVCAGTCVN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2900	10.16.47.12	GVCAGTFEN1D1B01A36F8M2	GT_METRO	cisco_ios	SI	
2901	10.87.2.118	GVCAGTJGN1T1A01A30ENM3	GT_METRO	huawei	SI	
2902	10.174.172.3	GVCAGTK2N1D1A01A07ENM1	GT_METRO	huawei	SI	
2903	10.174.172.48	GVCAGTM1N1W1A01B03ENM1	GT_METRO	huawei	SI	
2904	10.78.17.7	GVCAGTMAN1C1101A03ENM1	GT_METRO	huawei	SI	
2905	10.87.2.100	GVCAGTMPN1W1101AA1YOM1	GT_METRO	huawei	SI	
2906	10.174.172.6	GVCAGTRSN1T1A01A27YOM1	GT_METRO	huawei	SI	
2907	10.31.204.79	GVCAGTRVN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2908	10.31.30.29	GVCAGTSEN1C1101A08F8M2	GT_METRO	cisco_ios	SI	
2909	10.31.204.72	GVCAGTSJN1W1A01AB2YOM1	GT_METRO	huawei	SI	
2910	10.16.47.2	GVCAGTSLN1W1B01A06F8M2	GT_METRO	cisco_ios	SI	
2911	10.87.2.99	GVCAGTSRN1T1A01A30YOM1	GT_METRO	huawei	SI	
2912	10.78.17.13	GVCAGTTXN1T1A03A33ENM1	GT_METRO	huawei	SI	
2913	10.31.204.92	GVCAGTVCN1D1A01B10ENM3	GT_METRO	huawei	SI	
2914	10.31.16.24	GVCAGTVCN1D2B02B04F8M4	GT_METRO	cisco_ios	SI	
2915	10.174.197.7	GVCAGTVHN1D1A03A37ENM2	GT_METRO	huawei	SI	
2916	10.78.24.28	GVCAGTVHN1D1A03B22ENM4	GT_METRO	huawei	SI	
2917	10.174.197.8	GVCAGTVHN1D1A03B26ENM3	GT_METRO	huawei	SI	
2918	10.174.197.9	GVCAGTVHN1D1A03B30ENM7	GT_METRO	huawei	SI	
2919	10.78.24.27	GVCAGTVHN1D1B03E26ENM5	GT_METRO	huawei	SI	
2920	10.78.24.4	GVCAGTVLN1R1ENM1	GT_METRO	huawei	SI	
2921	10.31.223.245	GVNUGTAGN1C1A01AA2ENM2	GT_METRO	huawei	SI	
2922	10.31.223.239	GVNUGTBAN1D1B01B09ENM3	GT_METRO	huawei	SI	
2923	10.174.178.9	GVNUGTBAN1D1B01B131BM1	GT_METRO	huawei	SI	
2924	10.31.17.6	GVNUGTBAN1D1IXM1	GT_METRO		SI	
2925	10.31.223.254	GVNUGTBRN1W1A01A39ENM1	GT_METRO	huawei	SI	
2926	10.174.197.29	GVNUGTBUN1W1A01A09ENM1	GT_METRO	huawei	SI	
2927	10.31.223.244	GVNUGTC2N3W1A01AA2YOM1	GT_METRO	huawei	SI	
2928	10.31.223.231	GVNUGTCCN3W1A01AA2YOM1	GT_METRO	huawei	SI	
2929	10.31.204.78	GVNUGTCLN1W1A02A01YOM1	GT_METRO	huawei	SI	
2930	10.78.10.133	GVNUGTCMN1D1B03A11ENM4	GT_METRO	huawei	SI	
2931	10.31.248.25	GVNUGTCMN1D1F02B05F8M5	GT_METRO	cisco_ios	SI	
2932	10.78.10.114	GVNUGTCON1D1A03A22ENM2	GT_METRO	huawei	SI	
2933	10.31.223.242	GVNUGTEVN1W1A01A1YOM1	GT_METRO	huawei	SI	
2934	10.78.24.20	GVNUGTF2N1C1A01AC13ENM2	GT_METRO	huawei	SI	
2935	10.78.24.21	GVNUGTF3N1C1A01AA7ENM2	GT_METRO	huawei	SI	
2936	10.174.178.18	GVNUGTFEN1W1A01A03ENM1	GT_METRO	huawei	SI	
2937	10.78.24.14	GVNUGTFLN1W1A02AA8ENM2	GT_METRO	huawei	SI	
2938	10.78.24.25	GVNUGTFVN1C1A01AC2ENM2	GT_METRO	huawei	SI	
2939	10.78.17.6	GVNUGTI3N1R1ENM1	GT_METRO	huawei	SI	
2940	10.174.178.16	GVNUGTLVN1C1A01A30ENM5	GT_METRO	huawei	SI	
2941	10.31.223.252	GVNUGTLVN1D1A01A20ENM4	GT_METRO	huawei	SI	
2942	10.78.10.54	GVNUGTM2N1W1A02AA1YOM1	GT_METRO	huawei	SI	
2943	10.78.10.52	GVNUGTMAN1W1B04A11ENM1	GT_METRO	huawei	SI	
2944	10.78.10.37	GVNUGTMEN1W1B01AA1YOM1	GT_METRO	huawei	SI	
2945	10.31.204.75	GVNUGTMGN1W1A01AA4YOM1	GT_METRO	huawei	SI	
2946	10.31.223.237	GVNUGTMIN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2947	10.78.10.107	GVNUGTMMN1T1A01A14ENM7	GT_METRO	huawei	SI	
2948	10.78.11.171	GVNUGTMMN1T1A01A15ENM6	GT_METRO	huawei	SI	
2949	10.78.11.164	GVNUGTMXN1T1A01A28ENM1	GT_METRO	huawei	SI	
2950	10.31.223.235	GVNUGTNNN1T1A02A31YOM1	GT_METRO	huawei	SI	
2951	10.174.178.17	GVNUGTNUN1D1B01A24ENM2	GT_METRO	huawei	SI	
2952	10.31.223.248	GVNUGTP2N1W1A01AA2YOM1	GT_METRO	huawei	SI	
2953	10.31.223.233	GVNUGTPBN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2954	10.78.10.61	GVNUGTPCN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2955	10.78.10.100	GVNUGTPDN1D1A01A33ENM1	GT_METRO	huawei	SI	
2956	10.31.204.73	GVNUGTPIN1W1A01AA1YOM1	GT_METRO	huawei	SI	
2957	10.31.204.89	GVNUGTPVN1D1A01A23ENM2	GT_METRO	huawei	SI	
2958	10.31.223.236	GVNUGTRCN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2959	10.31.223.232	GVNUGTRSN1R1A02A02ENM1	GT_METRO	huawei	SI	
2960	10.31.223.238	GVNUGTRVN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2961	10.31.223.247	GVNUGTSFN1T1A04A32YOM1	GT_METRO	huawei	SI	
2962	10.31.223.250	GVNUGTSGN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2963	10.174.178.12	GVNUGTSJN1D1A01A08ENM2	GT_METRO	huawei	SI	
2964	10.174.178.6	GVNUGTSJN1D1A10A13ENM1	GT_METRO	huawei	SI	
2965	10.31.223.249	GVNUGTSON1W1A01AA2YOM1	GT_METRO	huawei	SI	
2966	10.31.223.226	GVNUGTSPN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2967	10.31.223.230	GVNUGTSTN1R1ENM1	GT_METRO	huawei	SI	
2968	10.174.178.13	GVNUGTSVN1W1A01A06ENM1	GT_METRO	huawei	SI	
2969	10.31.204.93	GVNUGTTIN1W1A01A04ENM1	GT_METRO	huawei	SI	
2970	10.31.223.243	GVNUGTVAN1W1A01AA2YOM1	GT_METRO	huawei	SI	
2971	10.31.27.25	GVNUGTVEN1C1B04A18ENM1	GT_METRO	huawei	SI	
2972	10.31.223.246	GVNUGTVMN1W1A01AA2Y0M1	GT_METRO	huawei	SI	
2973	10.31.17.22	GVNUGTVNN1D1IGM8	GT_METRO	cisco_ios	SI	
2974	10.31.17.9	GVNUGTVNN1D1IRM2	GT_METRO	cisco_ios	SI	
2975	10.31.17.11	GVNUGTVNN1D1IRM3	GT_METRO	cisco_ios	SI	
2976	10.31.17.14	GVNUGTVNN1D1IRM5	GT_METRO	cisco_ios	SI	
2977	10.31.17.21	GVNUGTVNN1D1IRM7	GT_METRO	cisco_ios	SI	
2978	10.174.178.7	GVNUGTVNN1T1A05A14ENM11	GT_METRO	huawei	SI	
2979	10.31.17.27	GVNUGTVNN2D2A05A08F8M11	GT_METRO	cisco_ios	SI	
2980	10.174.178.11	GVNUGTVNN2D2A05A211BM3	GT_METRO	huawei	SI	
2981	10.31.17.26	GVNUGTVNN2D2A06A12IGM10	GT_METRO	cisco_ios	SI	
2982	10.174.178.8	GVNUGTVNN2D2A06A191BM1	GT_METRO	huawei	SI	
2983	10.174.178.10	GVNUGTVNN2D2A06A251BM2	GT_METRO	huawei	SI	
2984	10.31.17.24	GVNUGTVNN2D2IGM8	GT_METRO	cisco_ios	SI	
2985	10.31.223.251	GVNUGTVON1W1A01AA2YOM1	GT_METRO	huawei	SI	
2986	10.31.223.227	GVNUGTVUN1W1A02AA2YOM1	GT_METRO	huawei	SI	
2987	10.20.10.5	GW_vlan2443	GT_METRO		SI	
2988	10.72.41.246	HAGUGTAGN1D1A01A11IGM1	GT_METRO	cisco_ios	SI	
2989	10.105.33.203	HAGUGTLCN1C1A03A03ENM1	GT_METRO	huawei	SI	
2990	10.87.5.17	HAGUGTRSN1T1A01A35YOM1	GT_METRO	huawei	SI	
2991	10.72.41.9	HAHUGTCCN1W1A01AA2F8M2	GT_METRO	cisco_ios	SI	
2992	10.87.5.131	HAHUGTLAN1D1B02A26ENM1	GT_METRO	huawei	SI	
2993	10.87.5.155	HAHUGTPEN1D1A01A29ENM1	GT_METRO	huawei	SI	
2994	10.87.5.82	HAHUGTRLN1W1A01A04ENM1	GT_METRO	huawei	SI	
2995	10.87.5.157	HAHUGTSNN1D1A01A31ENM1	GT_METRO	huawei	SI	
2996	10.87.5.83	HAHUGTSSN1W1A01A02ENM1	GT_METRO	huawei	SI	
2997	10.87.5.145	HCHIGTC1N1T1A01A39ENM2	GT_METRO	huawei	SI	
2998	10.87.5.89	HCHIGTCDN1W1A02A16ENM1	GT_METRO	huawei	SI	
2999	10.72.41.27	HCHIGTCHN1D1A01A10F8M3	GT_METRO	cisco_ios	SI	
3000	10.72.41.16	HCHIGTCHN1D1IGM2	GT_METRO	cisco_ios	SI	
3001	10.72.22.18	HCHIGTCIN1D1A02A05F8M2	GT_METRO	cisco_ios	SI	
3002	10.87.5.100	HCHUGTCHN1W1A01AA3YOM1	GT_METRO	huawei	SI	
3003	10.87.5.158	HCHUGTPEN1T1A02A33ENM1	GT_METRO	huawei	SI	
3004	10.87.5.20	HCHUGTSAN1R1A01A01YOM1	GT_METRO	huawei	SI	
3005	10.87.5.106	HCOLGTC2N1T1A01A01ENM1	GT_METRO	huawei	SI	
3006	10.72.22.20	HCOLGTCLN1D1A02A12F8M2	GT_METRO	cisco_ios	SI	
